Date,Country/Region,value
2020-10-03,South Sudan,0.0
2020-10-04,South Sudan,0.0
2020-10-05,South Sudan,0.0
2020-10-06,South Sudan,0.0
2020-10-07,South Sudan,0.0
2020-10-08,South Sudan,0.0
2020-10-09,South Sudan,0.0
2020-10-10,South Sudan,0.0
2020-10-11,South Sudan,0.0
2020-10-12,South Sudan,0.0
2020-10-13,South Sudan,0.0
2020-10-14,South Sudan,0.0
2020-10-15,South Sudan,0.0
2020-10-16,South Sudan,0.0
2020-10-17,South Sudan,0.0
2020-10-18,South Sudan,0.0
2020-10-19,South Sudan,0.0
2020-10-20,South Sudan,0.0
2020-10-21,South Sudan,0.0
2020-10-22,South Sudan,0.0
2020-10-23,South Sudan,0.0
2020-10-24,South Sudan,0.0
2020-10-25,South Sudan,0.0
2020-10-26,South Sudan,0.0
2020-10-27,South Sudan,0.0
2020-10-28,South Sudan,0.0
2020-10-29,South Sudan,0.0
2020-10-30,South Sudan,0.0
2020-10-31,South Sudan,0.0
2020-11-01,South Sudan,0.0
2020-11-02,South Sudan,0.0
2020-11-03,South Sudan,0.0
2020-11-04,South Sudan,0.0
2020-11-05,South Sudan,0.0
2020-11-06,South Sudan,0.0
2020-11-07,South Sudan,0.0
2020-11-08,South Sudan,0.0
2020-11-09,South Sudan,0.0
2020-11-10,South Sudan,0.0
2020-11-11,South Sudan,0.0
2020-11-12,South Sudan,0.0
2020-11-13,South Sudan,0.0
2020-11-14,South Sudan,0.0
2020-01-22,Spain,0.71
2020-01-23,Spain,1.21
2020-01-24,Spain,2.0
2020-01-25,Spain,2.5
2020-01-26,Spain,3.86
2020-01-27,Spain,3.93
2020-01-28,Spain,9.5
2020-01-29,Spain,13.93
2020-01-30,Spain,20.64
2020-01-31,Spain,24.43
2020-02-01,Spain,38.0
2020-02-02,Spain,44.36
2020-02-03,Spain,59.07
2020-02-04,Spain,74.14
2020-02-05,Spain,97.5
2020-02-06,Spain,125.36
2020-02-07,Spain,163.07
2020-02-08,Spain,198.07
2020-02-09,Spain,256.64
2020-02-10,Spain,307.86
2020-02-11,Spain,357.5
2020-02-12,Spain,413.36
2020-02-13,Spain,465.29
2020-02-14,Spain,526.71
2020-02-15,Spain,566.5
2020-02-16,Spain,626.0
2020-02-17,Spain,679.86
2020-02-18,Spain,725.36
2020-02-19,Spain,755.14
2020-02-20,Spain,776.36
2020-02-21,Spain,787.86
2020-02-22,Spain,802.64
2020-02-23,Spain,796.07
2020-02-24,Spain,791.57
2020-02-25,Spain,781.64
2020-02-26,Spain,758.86
2020-02-27,Spain,743.29
2020-02-28,Spain,717.14
2020-02-29,Spain,685.14
2020-03-01,Spain,665.79
2020-03-02,Spain,640.5
2020-03-03,Spain,628.86
2020-03-04,Spain,578.29
2020-03-05,Spain,558.0
2020-03-06,Spain,536.5
2020-03-07,Spain,516.93
2020-03-08,Spain,494.64
2020-03-09,Spain,479.29
2020-03-10,Spain,460.21
2020-03-11,Spain,449.71
2020-03-12,Spain,427.21
2020-03-13,Spain,411.79
2020-03-14,Spain,411.86
2020-03-15,Spain,397.64
2020-03-16,Spain,373.43
2020-03-17,Spain,324.36
2020-03-18,Spain,361.21
2020-03-19,Spain,343.64
2020-03-20,Spain,326.86
2020-03-21,Spain,309.36
2020-03-22,Spain,295.71
2020-03-23,Spain,279.5
2020-03-24,Spain,269.64
2020-03-25,Spain,255.43
2020-03-26,Spain,245.07
2020-03-27,Spain,230.21
2020-03-28,Spain,221.29
2020-03-29,Spain,202.07
2020-03-30,Spain,198.43
2020-03-31,Spain,208.29
2020-04-01,Spain,175.93
2020-04-02,Spain,164.21
2020-04-03,Spain,162.93
2020-04-04,Spain,154.64
2020-04-05,Spain,145.07
2020-04-06,Spain,133.57
2020-04-07,Spain,166.36
2020-04-08,Spain,157.14
2020-04-09,Spain,152.21
2020-04-10,Spain,6.43
2020-04-11,Spain,14.07
2020-04-12,Spain,0.93
2020-04-13,Spain,-14.43
2020-04-14,Spain,-24.14
2020-04-15,Spain,-31.29
2020-04-16,Spain,-31.14
2020-04-17,Spain,-41.57
2020-04-18,Spain,-46.5
2020-04-19,Spain,-54.29
2020-04-20,Spain,-57.64
2020-04-21,Spain,-106.71
2020-04-22,Spain,-110.21
2020-04-23,Spain,-115.43
2020-04-24,Spain,21.57
2020-04-25,Spain,1.36
2020-04-26,Spain,1.36
2020-04-27,Spain,1.21
2020-04-28,Spain,1.07
2020-04-29,Spain,0.79
2020-04-30,Spain,0.64
2020-05-01,Spain,0.64
2020-05-02,Spain,0.64
2020-05-03,Spain,0.57
2020-05-04,Spain,0.21
2020-05-05,Spain,84.36
2020-05-06,Spain,84.79
2020-05-07,Spain,84.79
2020-05-08,Spain,84.86
2020-05-09,Spain,84.93
2020-05-10,Spain,85.07
2020-05-11,Spain,85.29
2020-05-12,Spain,85.86
2020-05-13,Spain,86.07
2020-05-14,Spain,86.21
2020-05-15,Spain,86.43
2020-05-16,Spain,87.07
2020-05-17,Spain,87.71
2020-05-18,Spain,88.0
2020-05-19,Spain,5.0
2020-05-20,Spain,4.5
2020-05-21,Spain,4.43
2020-05-22,Spain,4.57
2020-05-23,Spain,4.79
2020-05-24,Spain,4.93
2020-05-25,Spain,5.07
2020-05-26,Spain,4.64
2020-05-27,Spain,4.43
2020-05-28,Spain,4.29
2020-05-29,Spain,4.29
2020-05-30,Spain,3.86
2020-05-31,Spain,3.5
2020-06-01,Spain,3.43
2020-06-02,Spain,2.5
2020-06-03,Spain,2.5
2020-06-04,Spain,2.5
2020-06-05,Spain,2.43
2020-06-06,Spain,2.29
2020-06-07,Spain,2.14
2020-06-08,Spain,2.0
2020-06-09,Spain,2.07
2020-06-10,Spain,2.07
2020-06-11,Spain,2.07
2020-06-12,Spain,2.0
2020-06-13,Spain,1.93
2020-06-14,Spain,2.0
2020-06-15,Spain,1.93
2020-06-16,Spain,1.79
2020-06-17,Spain,1.79
2020-06-18,Spain,1.79
2020-06-19,Spain,3.57
2020-06-20,Spain,5.29
2020-06-21,Spain,5.21
2020-06-22,Spain,5.07
2020-06-23,Spain,5.07
2020-06-24,Spain,5.07
2020-06-25,Spain,5.07
2020-06-26,Spain,10.14
2020-06-27,Spain,10.36
2020-06-28,Spain,9.86
2020-06-29,Spain,11.57
2020-06-30,Spain,12.29
2020-07-01,Spain,12.29
2020-07-02,Spain,12.29
2020-07-03,Spain,12.43
2020-07-04,Spain,12.29
2020-07-05,Spain,21.29
2020-07-06,Spain,22.36
2020-07-07,Spain,23.93
2020-07-08,Spain,23.93
2020-07-09,Spain,23.93
2020-07-10,Spain,21.14
2020-07-11,Spain,24.5
2020-07-12,Spain,28.0
2020-07-13,Spain,27.93
2020-07-14,Spain,28.14
2020-07-15,Spain,28.14
2020-07-16,Spain,28.14
2020-07-17,Spain,32.0
2020-07-18,Spain,34.43
2020-07-19,Spain,28.36
2020-07-20,Spain,30.07
2020-07-21,Spain,41.43
2020-07-22,Spain,41.43
2020-07-23,Spain,41.43
2020-07-24,Spain,46.0
2020-07-25,Spain,47.86
2020-07-26,Spain,46.93
2020-07-27,Spain,50.21
2020-07-28,Spain,52.57
2020-07-29,Spain,52.57
2020-07-30,Spain,52.57
2020-07-31,Spain,53.86
2020-08-01,Spain,60.86
2020-08-02,Spain,74.93
2020-08-03,Spain,83.64
2020-08-04,Spain,76.93
2020-08-05,Spain,76.93
2020-08-06,Spain,76.93
2020-08-07,Spain,81.93
2020-08-08,Spain,93.57
2020-08-09,Spain,100.43
2020-08-10,Spain,101.36
2020-08-11,Spain,106.07
2020-08-12,Spain,106.07
2020-08-13,Spain,106.07
2020-08-14,Spain,111.64
2020-08-15,Spain,100.5
2020-08-16,Spain,110.57
2020-08-17,Spain,112.0
2020-08-18,Spain,113.64
2020-08-19,Spain,113.64
2020-08-20,Spain,113.64
2020-08-21,Spain,111.57
2020-08-22,Spain,113.0
2020-08-23,Spain,109.14
2020-08-24,Spain,112.14
2020-08-25,Spain,121.21
2020-08-26,Spain,121.21
2020-08-27,Spain,121.21
2020-08-28,Spain,122.36
2020-08-29,Spain,128.07
2020-08-30,Spain,115.86
2020-08-31,Spain,112.86
2020-09-01,Spain,120.64
2020-09-02,Spain,120.64
2020-09-03,Spain,120.64
2020-09-04,Spain,126.21
2020-09-05,Spain,123.14
2020-09-06,Spain,128.86
2020-09-07,Spain,130.93
2020-09-08,Spain,130.21
2020-09-09,Spain,130.21
2020-09-10,Spain,130.21
2020-09-11,Spain,136.21
2020-09-12,Spain,149.57
2020-09-13,Spain,146.64
2020-09-14,Spain,149.0
2020-09-15,Spain,150.21
2020-09-16,Spain,150.21
2020-09-17,Spain,150.21
2020-09-18,Spain,161.79
2020-09-19,Spain,163.21
2020-09-20,Spain,268.0
2020-09-21,Spain,283.21
2020-09-22,Spain,291.5
2020-09-23,Spain,291.5
2020-09-24,Spain,291.5
2020-09-25,Spain,308.14
2020-09-26,Spain,289.07
2020-09-27,Spain,331.36
2020-09-28,Spain,344.43
2020-09-29,Spain,349.36
2020-09-30,Spain,349.36
2020-10-01,Spain,0.0
2020-10-02,Spain,0.0
2020-10-03,Spain,0.0
2020-10-04,Spain,0.0
2020-10-05,Spain,0.0
2020-10-06,Spain,0.0
2020-10-07,Spain,0.0
2020-10-08,Spain,0.0
2020-10-09,Spain,0.0
2020-10-10,Spain,0.0
2020-10-11,Spain,0.0
2020-10-12,Spain,0.0
2020-10-13,Spain,0.0
2020-10-14,Spain,0.0
2020-10-15,Spain,0.0
2020-10-16,Spain,0.0
2020-10-17,Spain,0.0
2020-10-18,Spain,0.0
2020-10-19,Spain,0.0
2020-10-20,Spain,0.0
2020-10-21,Spain,0.0
2020-10-22,Spain,0.0
2020-10-23,Spain,0.0
2020-10-24,Spain,0.0
2020-10-25,Spain,0.0
2020-10-26,Spain,0.0
2020-10-27,Spain,0.0
2020-10-28,Spain,0.0
2020-10-29,Spain,0.0
2020-10-30,Spain,0.0
2020-10-31,Spain,0.0
2020-11-01,Spain,0.0
2020-11-02,Spain,0.0
2020-11-03,Spain,0.0
2020-11-04,Spain,0.0
2020-11-05,Spain,0.0
2020-11-06,Spain,0.0
2020-11-07,Spain,0.0
2020-11-08,Spain,0.0
2020-11-09,Spain,0.0
2020-11-10,Spain,0.0
2020-11-11,Spain,0.0
2020-11-12,Spain,0.0
2020-11-13,Spain,0.0
2020-11-14,Spain,0.0
2020-01-22,Sri Lanka,0.43
2020-01-23,Sri Lanka,0.5
2020-01-24,Sri Lanka,0.5
2020-01-25,Sri Lanka,0.5
2020-01-26,Sri Lanka,0.43
2020-01-27,Sri Lanka,0.43
2020-01-28,Sri Lanka,0.36
2020-01-29,Sri Lanka,0.36
2020-01-30,Sri Lanka,0.29
2020-01-31,Sri Lanka,0.21
2020-02-01,Sri Lanka,0.21
2020-02-02,Sri Lanka,0.14
2020-02-03,Sri Lanka,0.14
2020-02-04,Sri Lanka,0.14
2020-02-05,Sri Lanka,0.07
2020-02-06,Sri Lanka,0.0
2020-02-07,Sri Lanka,0.0
2020-02-08,Sri Lanka,0.0
2020-02-09,Sri Lanka,0.0
2020-02-10,Sri Lanka,0.0
2020-02-11,Sri Lanka,0.0
2020-02-12,Sri Lanka,0.0
2020-02-13,Sri Lanka,0.0
2020-02-14,Sri Lanka,0.0
2020-02-15,Sri Lanka,0.0
2020-02-16,Sri Lanka,0.0
2020-02-17,Sri Lanka,0.0
2020-02-18,Sri Lanka,0.07
2020-02-19,Sri Lanka,0.14
2020-02-20,Sri Lanka,0.14
2020-02-21,Sri Lanka,0.14
2020-02-22,Sri Lanka,0.14
2020-02-23,Sri Lanka,0.14
2020-02-24,Sri Lanka,0.14
2020-02-25,Sri Lanka,0.14
2020-02-26,Sri Lanka,0.14
2020-02-27,Sri Lanka,0.14
2020-02-28,Sri Lanka,0.14
2020-02-29,Sri Lanka,0.14
2020-03-01,Sri Lanka,0.14
2020-03-02,Sri Lanka,0.14
2020-03-03,Sri Lanka,0.07
2020-03-04,Sri Lanka,0.0
2020-03-05,Sri Lanka,0.0
2020-03-06,Sri Lanka,0.0
2020-03-07,Sri Lanka,0.0
2020-03-08,Sri Lanka,0.0
2020-03-09,Sri Lanka,0.0
2020-03-10,Sri Lanka,0.07
2020-03-11,Sri Lanka,0.07
2020-03-12,Sri Lanka,0.07
2020-03-13,Sri Lanka,0.07
2020-03-14,Sri Lanka,0.07
2020-03-15,Sri Lanka,0.07
2020-03-16,Sri Lanka,0.07
2020-03-17,Sri Lanka,0.14
2020-03-18,Sri Lanka,0.14
2020-03-19,Sri Lanka,0.14
2020-03-20,Sri Lanka,0.14
2020-03-21,Sri Lanka,0.14
2020-03-22,Sri Lanka,0.14
2020-03-23,Sri Lanka,0.14
2020-03-24,Sri Lanka,0.07
2020-03-25,Sri Lanka,0.07
2020-03-26,Sri Lanka,0.07
2020-03-27,Sri Lanka,0.07
2020-03-28,Sri Lanka,0.07
2020-03-29,Sri Lanka,0.07
2020-03-30,Sri Lanka,0.07
2020-03-31,Sri Lanka,0.0
2020-04-01,Sri Lanka,0.0
2020-04-02,Sri Lanka,0.0
2020-04-03,Sri Lanka,0.0
2020-04-04,Sri Lanka,0.0
2020-04-05,Sri Lanka,0.0
2020-04-06,Sri Lanka,0.0
2020-04-07,Sri Lanka,0.0
2020-04-08,Sri Lanka,0.0
2020-04-09,Sri Lanka,0.0
2020-04-10,Sri Lanka,0.0
2020-04-11,Sri Lanka,0.0
2020-04-12,Sri Lanka,0.0
2020-04-13,Sri Lanka,0.0
2020-04-14,Sri Lanka,0.0
2020-04-15,Sri Lanka,0.0
2020-04-16,Sri Lanka,0.0
2020-04-17,Sri Lanka,0.0
2020-04-18,Sri Lanka,0.0
2020-04-19,Sri Lanka,0.0
2020-04-20,Sri Lanka,0.0
2020-04-21,Sri Lanka,0.0
2020-04-22,Sri Lanka,0.0
2020-04-23,Sri Lanka,0.0
2020-04-24,Sri Lanka,0.0
2020-04-25,Sri Lanka,0.0
2020-04-26,Sri Lanka,0.0
2020-04-27,Sri Lanka,0.0
2020-04-28,Sri Lanka,0.0
2020-04-29,Sri Lanka,0.0
2020-04-30,Sri Lanka,0.0
2020-05-01,Sri Lanka,0.0
2020-05-02,Sri Lanka,0.0
2020-05-03,Sri Lanka,0.0
2020-05-04,Sri Lanka,0.0
2020-05-05,Sri Lanka,0.0
2020-05-06,Sri Lanka,0.0
2020-05-07,Sri Lanka,0.0
2020-05-08,Sri Lanka,0.0
2020-05-09,Sri Lanka,0.0
2020-05-10,Sri Lanka,0.0
2020-05-11,Sri Lanka,0.0
2020-05-12,Sri Lanka,0.0
2020-05-13,Sri Lanka,0.0
2020-05-14,Sri Lanka,0.0
2020-05-15,Sri Lanka,0.0
2020-05-16,Sri Lanka,0.0
2020-05-17,Sri Lanka,0.0
2020-05-18,Sri Lanka,0.0
2020-05-19,Sri Lanka,0.0
2020-05-20,Sri Lanka,0.0
2020-05-21,Sri Lanka,0.0
2020-05-22,Sri Lanka,0.0
2020-05-23,Sri Lanka,0.0
2020-05-24,Sri Lanka,0.0
2020-05-25,Sri Lanka,0.0
2020-05-26,Sri Lanka,0.0
2020-05-27,Sri Lanka,0.0
2020-05-28,Sri Lanka,0.0
2020-05-29,Sri Lanka,0.0
2020-05-30,Sri Lanka,0.0
2020-05-31,Sri Lanka,0.0
2020-06-01,Sri Lanka,0.0
2020-06-02,Sri Lanka,0.0
2020-06-03,Sri Lanka,0.0
2020-06-04,Sri Lanka,0.0
2020-06-05,Sri Lanka,0.0
2020-06-06,Sri Lanka,0.0
2020-06-07,Sri Lanka,0.07
2020-06-08,Sri Lanka,0.07
2020-06-09,Sri Lanka,0.07
2020-06-10,Sri Lanka,0.07
2020-06-11,Sri Lanka,0.07
2020-06-12,Sri Lanka,0.07
2020-06-13,Sri Lanka,0.07
2020-06-14,Sri Lanka,0.07
2020-06-15,Sri Lanka,0.07
2020-06-16,Sri Lanka,0.07
2020-06-17,Sri Lanka,0.07
2020-06-18,Sri Lanka,0.07
2020-06-19,Sri Lanka,0.07
2020-06-20,Sri Lanka,0.07
2020-06-21,Sri Lanka,0.0
2020-06-22,Sri Lanka,0.0
2020-06-23,Sri Lanka,0.0
2020-06-24,Sri Lanka,0.0
2020-06-25,Sri Lanka,0.0
2020-06-26,Sri Lanka,0.0
2020-06-27,Sri Lanka,0.0
2020-06-28,Sri Lanka,0.0
2020-06-29,Sri Lanka,0.0
2020-06-30,Sri Lanka,0.07
2020-07-01,Sri Lanka,0.07
2020-07-02,Sri Lanka,0.07
2020-07-03,Sri Lanka,0.07
2020-07-04,Sri Lanka,0.07
2020-07-05,Sri Lanka,0.07
2020-07-06,Sri Lanka,0.07
2020-07-07,Sri Lanka,0.07
2020-07-08,Sri Lanka,0.07
2020-07-09,Sri Lanka,0.07
2020-07-10,Sri Lanka,0.07
2020-07-11,Sri Lanka,0.07
2020-07-12,Sri Lanka,0.07
2020-07-13,Sri Lanka,0.07
2020-07-14,Sri Lanka,0.0
2020-07-15,Sri Lanka,0.0
2020-07-16,Sri Lanka,0.0
2020-07-17,Sri Lanka,0.0
2020-07-18,Sri Lanka,0.0
2020-07-19,Sri Lanka,0.0
2020-07-20,Sri Lanka,0.0
2020-07-21,Sri Lanka,0.0
2020-07-22,Sri Lanka,0.0
2020-07-23,Sri Lanka,0.0
2020-07-24,Sri Lanka,0.0
2020-07-25,Sri Lanka,0.0
2020-07-26,Sri Lanka,0.0
2020-07-27,Sri Lanka,0.0
2020-07-28,Sri Lanka,0.0
2020-07-29,Sri Lanka,0.0
2020-07-30,Sri Lanka,0.0
2020-07-31,Sri Lanka,0.0
2020-08-01,Sri Lanka,0.0
2020-08-02,Sri Lanka,0.0
2020-08-03,Sri Lanka,0.0
2020-08-04,Sri Lanka,0.0
2020-08-05,Sri Lanka,0.0
2020-08-06,Sri Lanka,0.0
2020-08-07,Sri Lanka,0.07
2020-08-08,Sri Lanka,0.07
2020-08-09,Sri Lanka,0.14
2020-08-10,Sri Lanka,0.21
2020-08-11,Sri Lanka,0.21
2020-08-12,Sri Lanka,0.43
2020-08-13,Sri Lanka,0.43
2020-08-14,Sri Lanka,0.43
2020-08-15,Sri Lanka,0.43
2020-08-16,Sri Lanka,0.5
2020-08-17,Sri Lanka,0.57
2020-08-18,Sri Lanka,0.57
2020-08-19,Sri Lanka,0.71
2020-08-20,Sri Lanka,0.79
2020-08-21,Sri Lanka,1.07
2020-08-22,Sri Lanka,1.14
2020-08-23,Sri Lanka,1.36
2020-08-24,Sri Lanka,1.36
2020-08-25,Sri Lanka,1.43
2020-08-26,Sri Lanka,1.57
2020-08-27,Sri Lanka,1.93
2020-08-28,Sri Lanka,2.07
2020-08-29,Sri Lanka,2.43
2020-08-30,Sri Lanka,2.36
2020-08-31,Sri Lanka,0.0
2020-09-01,Sri Lanka,0.0
2020-09-02,Sri Lanka,0.0
2020-09-03,Sri Lanka,0.0
2020-09-04,Sri Lanka,0.0
2020-09-05,Sri Lanka,0.0
2020-09-06,Sri Lanka,0.0
2020-09-07,Sri Lanka,0.0
2020-09-08,Sri Lanka,0.0
2020-09-09,Sri Lanka,0.0
2020-09-10,Sri Lanka,0.0
2020-09-11,Sri Lanka,0.0
2020-09-12,Sri Lanka,0.0
2020-09-13,Sri Lanka,0.0
2020-09-14,Sri Lanka,0.0
2020-09-15,Sri Lanka,0.0
2020-09-16,Sri Lanka,0.0
2020-09-17,Sri Lanka,0.0
2020-09-18,Sri Lanka,0.0
2020-09-19,Sri Lanka,0.0
2020-09-20,Sri Lanka,0.0
2020-09-21,Sri Lanka,0.0
2020-09-22,Sri Lanka,0.0
2020-09-23,Sri Lanka,0.0
2020-09-24,Sri Lanka,0.0
2020-09-25,Sri Lanka,0.0
2020-09-26,Sri Lanka,0.0
2020-09-27,Sri Lanka,0.0
2020-09-28,Sri Lanka,0.0
2020-09-29,Sri Lanka,0.0
2020-09-30,Sri Lanka,0.0
2020-10-01,Sri Lanka,0.0
2020-10-02,Sri Lanka,0.0
2020-10-03,Sri Lanka,0.0
2020-10-04,Sri Lanka,0.0
2020-10-05,Sri Lanka,0.0
2020-10-06,Sri Lanka,0.0
2020-10-07,Sri Lanka,0.0
2020-10-08,Sri Lanka,0.0
2020-10-09,Sri Lanka,0.0
2020-10-10,Sri Lanka,0.0
2020-10-11,Sri Lanka,0.0
2020-10-12,Sri Lanka,0.0
2020-10-13,Sri Lanka,0.0
2020-10-14,Sri Lanka,0.0
2020-10-15,Sri Lanka,0.0
2020-10-16,Sri Lanka,0.0
2020-10-17,Sri Lanka,0.0
2020-10-18,Sri Lanka,0.0
2020-10-19,Sri Lanka,0.0
2020-10-20,Sri Lanka,0.0
2020-10-21,Sri Lanka,0.0
2020-10-22,Sri Lanka,0.0
2020-10-23,Sri Lanka,0.0
2020-10-24,Sri Lanka,0.0
2020-10-25,Sri Lanka,0.0
2020-10-26,Sri Lanka,0.0
2020-10-27,Sri Lanka,0.0
2020-10-28,Sri Lanka,0.0
2020-10-29,Sri Lanka,0.0
2020-10-30,Sri Lanka,0.0
2020-10-31,Sri Lanka,0.0
2020-11-01,Sri Lanka,0.0
2020-11-02,Sri Lanka,0.0
2020-11-03,Sri Lanka,0.0
2020-11-04,Sri Lanka,0.0
2020-11-05,Sri Lanka,0.0
2020-11-06,Sri Lanka,0.0
2020-11-07,Sri Lanka,0.0
2020-11-08,Sri Lanka,0.0
2020-11-09,Sri Lanka,0.0
2020-11-10,Sri Lanka,0.0
2020-11-11,Sri Lanka,0.0
2020-11-12,Sri Lanka,0.0
2020-11-13,Sri Lanka,0.0
2020-11-14,Sri Lanka,0.0
2020-01-22,Sudan,0.29
2020-01-23,Sudan,0.57
2020-01-24,Sudan,0.57
2020-01-25,Sudan,0.71
2020-01-26,Sudan,0.71
2020-01-27,Sudan,0.79
2020-01-28,Sudan,1.0
2020-01-29,Sudan,1.0
2020-01-30,Sudan,1.07
2020-01-31,Sudan,1.36
2020-02-01,Sudan,1.29
2020-02-02,Sudan,1.43
2020-02-03,Sudan,1.64
2020-02-04,Sudan,1.86
2020-02-05,Sudan,2.14
2020-02-06,Sudan,2.21
2020-02-07,Sudan,2.21
2020-02-08,Sudan,2.07
2020-02-09,Sudan,2.36
2020-02-10,Sudan,2.57
2020-02-11,Sudan,2.57
2020-02-12,Sudan,3.07
2020-02-13,Sudan,3.36
2020-02-14,Sudan,3.5
2020-02-15,Sudan,3.71
2020-02-16,Sudan,3.93
2020-02-17,Sudan,4.43
2020-02-18,Sudan,4.21
2020-02-19,Sudan,3.93
2020-02-20,Sudan,4.0
2020-02-21,Sudan,4.0
2020-02-22,Sudan,4.57
2020-02-23,Sudan,4.71
2020-02-24,Sudan,4.43
2020-02-25,Sudan,4.93
2020-02-26,Sudan,5.57
2020-02-27,Sudan,5.86
2020-02-28,Sudan,6.79
2020-02-29,Sudan,6.86
2020-03-01,Sudan,6.43
2020-03-02,Sudan,7.5
2020-03-03,Sudan,7.5
2020-03-04,Sudan,10.14
2020-03-05,Sudan,11.79
2020-03-06,Sudan,13.5
2020-03-07,Sudan,13.79
2020-03-08,Sudan,14.0
2020-03-09,Sudan,14.5
2020-03-10,Sudan,15.14
2020-03-11,Sudan,15.0
2020-03-12,Sudan,15.21
2020-03-13,Sudan,13.86
2020-03-14,Sudan,14.43
2020-03-15,Sudan,15.64
2020-03-16,Sudan,14.71
2020-03-17,Sudan,15.57
2020-03-18,Sudan,14.29
2020-03-19,Sudan,13.21
2020-03-20,Sudan,12.36
2020-03-21,Sudan,12.14
2020-03-22,Sudan,12.14
2020-03-23,Sudan,12.36
2020-03-24,Sudan,11.0
2020-03-25,Sudan,11.36
2020-03-26,Sudan,11.57
2020-03-27,Sudan,11.57
2020-03-28,Sudan,11.5
2020-03-29,Sudan,11.36
2020-03-30,Sudan,10.5
2020-03-31,Sudan,10.21
2020-04-01,Sudan,9.93
2020-04-02,Sudan,8.93
2020-04-03,Sudan,8.07
2020-04-04,Sudan,7.43
2020-04-05,Sudan,6.79
2020-04-06,Sudan,8.21
2020-04-07,Sudan,8.21
2020-04-08,Sudan,7.0
2020-04-09,Sudan,6.21
2020-04-10,Sudan,6.21
2020-04-11,Sudan,5.93
2020-04-12,Sudan,5.29
2020-04-13,Sudan,6.29
2020-04-14,Sudan,6.07
2020-04-15,Sudan,5.5
2020-04-16,Sudan,5.57
2020-04-17,Sudan,5.57
2020-04-18,Sudan,6.07
2020-04-19,Sudan,6.21
2020-04-20,Sudan,4.71
2020-04-21,Sudan,4.71
2020-04-22,Sudan,4.57
2020-04-23,Sudan,4.64
2020-04-24,Sudan,6.07
2020-04-25,Sudan,5.5
2020-04-26,Sudan,5.07
2020-04-27,Sudan,5.14
2020-04-28,Sudan,4.79
2020-04-29,Sudan,4.71
2020-04-30,Sudan,4.79
2020-05-01,Sudan,4.79
2020-05-02,Sudan,4.5
2020-05-03,Sudan,4.71
2020-05-04,Sudan,4.07
2020-05-05,Sudan,4.07
2020-05-06,Sudan,5.57
2020-05-07,Sudan,5.64
2020-05-08,Sudan,4.21
2020-05-09,Sudan,4.21
2020-05-10,Sudan,5.0
2020-05-11,Sudan,3.93
2020-05-12,Sudan,3.93
2020-05-13,Sudan,4.14
2020-05-14,Sudan,4.0
2020-05-15,Sudan,4.57
2020-05-16,Sudan,4.36
2020-05-17,Sudan,4.36
2020-05-18,Sudan,4.36
2020-05-19,Sudan,4.79
2020-05-20,Sudan,3.36
2020-05-21,Sudan,3.14
2020-05-22,Sudan,3.29
2020-05-23,Sudan,3.64
2020-05-24,Sudan,3.0
2020-05-25,Sudan,3.21
2020-05-26,Sudan,3.5
2020-05-27,Sudan,2.79
2020-05-28,Sudan,3.0
2020-05-29,Sudan,2.43
2020-05-30,Sudan,2.64
2020-05-31,Sudan,2.36
2020-06-01,Sudan,2.36
2020-06-02,Sudan,2.21
2020-06-03,Sudan,2.14
2020-06-04,Sudan,1.93
2020-06-05,Sudan,1.79
2020-06-06,Sudan,1.43
2020-06-07,Sudan,1.29
2020-06-08,Sudan,1.07
2020-06-09,Sudan,0.79
2020-06-10,Sudan,0.79
2020-06-11,Sudan,1.21
2020-06-12,Sudan,1.29
2020-06-13,Sudan,1.07
2020-06-14,Sudan,1.0
2020-06-15,Sudan,1.0
2020-06-16,Sudan,0.71
2020-06-17,Sudan,0.79
2020-06-18,Sudan,0.79
2020-06-19,Sudan,0.86
2020-06-20,Sudan,0.93
2020-06-21,Sudan,0.93
2020-06-22,Sudan,0.93
2020-06-23,Sudan,0.93
2020-06-24,Sudan,0.93
2020-06-25,Sudan,0.29
2020-06-26,Sudan,0.21
2020-06-27,Sudan,0.21
2020-06-28,Sudan,0.21
2020-06-29,Sudan,0.21
2020-06-30,Sudan,0.21
2020-07-01,Sudan,0.14
2020-07-02,Sudan,0.14
2020-07-03,Sudan,0.07
2020-07-04,Sudan,0.0
2020-07-05,Sudan,0.0
2020-07-06,Sudan,0.0
2020-07-07,Sudan,0.0
2020-07-08,Sudan,0.0
2020-07-09,Sudan,0.0
2020-07-10,Sudan,0.0
2020-07-11,Sudan,0.0
2020-07-12,Sudan,0.0
2020-07-13,Sudan,0.0
2020-07-14,Sudan,0.0
2020-07-15,Sudan,0.0
2020-07-16,Sudan,0.0
2020-07-17,Sudan,0.0
2020-07-18,Sudan,0.0
2020-07-19,Sudan,0.0
2020-07-20,Sudan,0.0
2020-07-21,Sudan,0.0
2020-07-22,Sudan,0.0
2020-07-23,Sudan,0.0
2020-07-24,Sudan,0.0
2020-07-25,Sudan,0.0
2020-07-26,Sudan,0.0
2020-07-27,Sudan,0.0
2020-07-28,Sudan,0.0
2020-07-29,Sudan,0.0
2020-07-30,Sudan,0.07
2020-07-31,Sudan,0.07
2020-08-01,Sudan,0.07
2020-08-02,Sudan,0.07
