Date,Country/Region,value
2020-06-15,Lesotho,0.0
2020-06-16,Lesotho,0.0
2020-06-17,Lesotho,0.0
2020-06-18,Lesotho,0.0
2020-06-19,Lesotho,0.0
2020-06-20,Lesotho,0.0
2020-06-21,Lesotho,0.0
2020-06-22,Lesotho,0.0
2020-06-23,Lesotho,0.0
2020-06-24,Lesotho,0.0
2020-06-25,Lesotho,0.0
2020-06-26,Lesotho,0.0
2020-06-27,Lesotho,0.0
2020-06-28,Lesotho,0.0
2020-06-29,Lesotho,0.0
2020-06-30,Lesotho,0.0
2020-07-01,Lesotho,0.0
2020-07-02,Lesotho,0.0
2020-07-03,Lesotho,0.0
2020-07-04,Lesotho,0.0
2020-07-05,Lesotho,0.0
2020-07-06,Lesotho,0.0
2020-07-07,Lesotho,0.0
2020-07-08,Lesotho,0.0
2020-07-09,Lesotho,0.07
2020-07-10,Lesotho,0.07
2020-07-11,Lesotho,0.07
2020-07-12,Lesotho,0.14
2020-07-13,Lesotho,0.21
2020-07-14,Lesotho,0.21
2020-07-15,Lesotho,0.21
2020-07-16,Lesotho,0.21
2020-07-17,Lesotho,0.43
2020-07-18,Lesotho,0.43
2020-07-19,Lesotho,0.43
2020-07-20,Lesotho,0.43
2020-07-21,Lesotho,0.43
2020-07-22,Lesotho,0.43
2020-07-23,Lesotho,0.36
2020-07-24,Lesotho,0.36
2020-07-25,Lesotho,0.57
2020-07-26,Lesotho,0.71
2020-07-27,Lesotho,0.64
2020-01-22,Liberia,0.0
2020-01-23,Liberia,0.0
2020-01-24,Liberia,0.0
2020-01-25,Liberia,0.0
2020-01-26,Liberia,0.0
2020-01-27,Liberia,0.0
2020-01-28,Liberia,0.0
2020-01-29,Liberia,0.0
2020-01-30,Liberia,0.0
2020-01-31,Liberia,0.0
2020-02-01,Liberia,0.0
2020-02-02,Liberia,0.0
2020-02-03,Liberia,0.0
2020-02-04,Liberia,0.0
2020-02-05,Liberia,0.0
2020-02-06,Liberia,0.0
2020-02-07,Liberia,0.0
2020-02-08,Liberia,0.0
2020-02-09,Liberia,0.0
2020-02-10,Liberia,0.0
2020-02-11,Liberia,0.0
2020-02-12,Liberia,0.0
2020-02-13,Liberia,0.0
2020-02-14,Liberia,0.0
2020-02-15,Liberia,0.0
2020-02-16,Liberia,0.0
2020-02-17,Liberia,0.0
2020-02-18,Liberia,0.0
2020-02-19,Liberia,0.0
2020-02-20,Liberia,0.0
2020-02-21,Liberia,0.0
2020-02-22,Liberia,0.0
2020-02-23,Liberia,0.0
2020-02-24,Liberia,0.0
2020-02-25,Liberia,0.0
2020-02-26,Liberia,0.0
2020-02-27,Liberia,0.0
2020-02-28,Liberia,0.0
2020-02-29,Liberia,0.0
2020-03-01,Liberia,0.0
2020-03-02,Liberia,0.0
2020-03-03,Liberia,0.0
2020-03-04,Liberia,0.0
2020-03-05,Liberia,0.0
2020-03-06,Liberia,0.0
2020-03-07,Liberia,0.0
2020-03-08,Liberia,0.0
2020-03-09,Liberia,0.0
2020-03-10,Liberia,0.0
2020-03-11,Liberia,0.0
2020-03-12,Liberia,0.0
2020-03-13,Liberia,0.0
2020-03-14,Liberia,0.0
2020-03-15,Liberia,0.0
2020-03-16,Liberia,0.0
2020-03-17,Liberia,0.0
2020-03-18,Liberia,0.0
2020-03-19,Liberia,0.0
2020-03-20,Liberia,0.0
2020-03-21,Liberia,0.0
2020-03-22,Liberia,0.0
2020-03-23,Liberia,0.0
2020-03-24,Liberia,0.0
2020-03-25,Liberia,0.0
2020-03-26,Liberia,0.0
2020-03-27,Liberia,0.0
2020-03-28,Liberia,0.0
2020-03-29,Liberia,0.0
2020-03-30,Liberia,0.0
2020-03-31,Liberia,0.0
2020-04-01,Liberia,0.0
2020-04-02,Liberia,0.0
2020-04-03,Liberia,0.0
2020-04-04,Liberia,0.07
2020-04-05,Liberia,0.21
2020-04-06,Liberia,0.21
2020-04-07,Liberia,0.21
2020-04-08,Liberia,0.29
2020-04-09,Liberia,0.29
2020-04-10,Liberia,0.36
2020-04-11,Liberia,0.36
2020-04-12,Liberia,0.36
2020-04-13,Liberia,0.43
2020-04-14,Liberia,0.43
2020-04-15,Liberia,0.43
2020-04-16,Liberia,0.43
2020-04-17,Liberia,0.5
2020-04-18,Liberia,0.43
2020-04-19,Liberia,0.36
2020-04-20,Liberia,0.36
2020-04-21,Liberia,0.36
2020-04-22,Liberia,0.29
2020-04-23,Liberia,0.29
2020-04-24,Liberia,0.21
2020-04-25,Liberia,0.43
2020-04-26,Liberia,0.5
2020-04-27,Liberia,0.43
2020-04-28,Liberia,0.71
2020-04-29,Liberia,0.71
2020-04-30,Liberia,0.71
2020-05-01,Liberia,0.79
2020-05-02,Liberia,0.79
2020-05-03,Liberia,0.71
2020-05-04,Liberia,0.71
2020-05-05,Liberia,0.86
2020-05-06,Liberia,0.86
2020-05-07,Liberia,0.86
2020-05-08,Liberia,0.86
2020-05-09,Liberia,0.64
2020-05-10,Liberia,0.57
2020-05-11,Liberia,0.57
2020-05-12,Liberia,0.29
2020-05-13,Liberia,0.29
2020-05-14,Liberia,0.29
2020-05-15,Liberia,0.14
2020-05-16,Liberia,0.14
2020-05-17,Liberia,0.21
2020-05-18,Liberia,0.29
2020-05-19,Liberia,0.21
2020-05-20,Liberia,0.21
2020-05-21,Liberia,0.21
2020-05-22,Liberia,0.29
2020-05-23,Liberia,0.43
2020-05-24,Liberia,0.43
2020-05-25,Liberia,0.43
2020-05-26,Liberia,0.43
2020-05-27,Liberia,0.5
2020-05-28,Liberia,0.5
2020-05-29,Liberia,0.5
2020-05-30,Liberia,0.5
2020-05-31,Liberia,0.43
2020-06-01,Liberia,0.36
2020-06-02,Liberia,0.36
2020-06-03,Liberia,0.36
2020-06-04,Liberia,0.36
2020-06-05,Liberia,0.43
2020-06-06,Liberia,0.29
2020-06-07,Liberia,0.29
2020-06-08,Liberia,0.29
2020-06-09,Liberia,0.36
2020-06-10,Liberia,0.29
2020-06-11,Liberia,0.29
2020-06-12,Liberia,0.36
2020-06-13,Liberia,0.36
2020-06-14,Liberia,0.36
2020-06-15,Liberia,0.43
2020-06-16,Liberia,0.36
2020-06-17,Liberia,0.36
2020-06-18,Liberia,0.36
2020-06-19,Liberia,0.21
2020-06-20,Liberia,0.21
2020-06-21,Liberia,0.29
2020-06-22,Liberia,0.29
2020-06-23,Liberia,0.21
2020-06-24,Liberia,0.21
2020-06-25,Liberia,0.21
2020-06-26,Liberia,0.14
2020-06-27,Liberia,0.14
2020-06-28,Liberia,0.14
2020-06-29,Liberia,0.21
2020-06-30,Liberia,0.21
2020-07-01,Liberia,0.29
2020-07-02,Liberia,0.29
2020-07-03,Liberia,0.29
2020-07-04,Liberia,0.29
2020-07-05,Liberia,0.21
2020-07-06,Liberia,0.36
2020-07-07,Liberia,0.5
2020-07-08,Liberia,0.5
2020-07-09,Liberia,0.57
2020-07-10,Liberia,0.93
2020-07-11,Liberia,0.93
2020-07-12,Liberia,1.21
2020-07-13,Liberia,1.07
2020-07-14,Liberia,1.07
2020-07-15,Liberia,1.0
2020-07-16,Liberia,2.21
2020-07-17,Liberia,2.29
2020-07-18,Liberia,2.36
2020-07-19,Liberia,2.36
2020-07-20,Liberia,2.21
2020-07-21,Liberia,2.07
2020-07-22,Liberia,2.07
2020-07-23,Liberia,2.07
2020-07-24,Liberia,1.71
2020-07-25,Liberia,1.71
2020-07-26,Liberia,1.5
2020-07-27,Liberia,1.5
2020-01-22,Libya,0.0
2020-01-23,Libya,0.0
2020-01-24,Libya,0.0
2020-01-25,Libya,0.0
2020-01-26,Libya,0.0
2020-01-27,Libya,0.0
2020-01-28,Libya,0.0
2020-01-29,Libya,0.0
2020-01-30,Libya,0.0
2020-01-31,Libya,0.0
2020-02-01,Libya,0.0
2020-02-02,Libya,0.0
2020-02-03,Libya,0.0
2020-02-04,Libya,0.0
2020-02-05,Libya,0.0
2020-02-06,Libya,0.0
2020-02-07,Libya,0.0
2020-02-08,Libya,0.0
2020-02-09,Libya,0.0
2020-02-10,Libya,0.0
2020-02-11,Libya,0.0
2020-02-12,Libya,0.0
2020-02-13,Libya,0.0
2020-02-14,Libya,0.0
2020-02-15,Libya,0.0
2020-02-16,Libya,0.0
2020-02-17,Libya,0.0
2020-02-18,Libya,0.0
2020-02-19,Libya,0.0
2020-02-20,Libya,0.0
2020-02-21,Libya,0.0
2020-02-22,Libya,0.0
2020-02-23,Libya,0.0
2020-02-24,Libya,0.0
2020-02-25,Libya,0.0
2020-02-26,Libya,0.0
2020-02-27,Libya,0.0
2020-02-28,Libya,0.0
2020-02-29,Libya,0.0
2020-03-01,Libya,0.0
2020-03-02,Libya,0.0
2020-03-03,Libya,0.0
2020-03-04,Libya,0.0
2020-03-05,Libya,0.0
2020-03-06,Libya,0.0
2020-03-07,Libya,0.0
2020-03-08,Libya,0.0
2020-03-09,Libya,0.0
2020-03-10,Libya,0.0
2020-03-11,Libya,0.0
2020-03-12,Libya,0.0
2020-03-13,Libya,0.0
2020-03-14,Libya,0.0
2020-03-15,Libya,0.0
2020-03-16,Libya,0.0
2020-03-17,Libya,0.0
2020-03-18,Libya,0.0
2020-03-19,Libya,0.0
2020-03-20,Libya,0.0
2020-03-21,Libya,0.0
2020-03-22,Libya,0.0
2020-03-23,Libya,0.0
2020-03-24,Libya,0.0
2020-03-25,Libya,0.0
2020-03-26,Libya,0.0
2020-03-27,Libya,0.0
2020-03-28,Libya,0.0
2020-03-29,Libya,0.0
2020-03-30,Libya,0.0
2020-03-31,Libya,0.0
2020-04-01,Libya,0.0
2020-04-02,Libya,0.07
2020-04-03,Libya,0.07
2020-04-04,Libya,0.07
2020-04-05,Libya,0.07
2020-04-06,Libya,0.07
2020-04-07,Libya,0.07
2020-04-08,Libya,0.07
2020-04-09,Libya,0.07
2020-04-10,Libya,0.07
2020-04-11,Libya,0.07
2020-04-12,Libya,0.07
2020-04-13,Libya,0.07
2020-04-14,Libya,0.07
2020-04-15,Libya,0.07
2020-04-16,Libya,0.0
2020-04-17,Libya,0.0
2020-04-18,Libya,0.0
2020-04-19,Libya,0.0
2020-04-20,Libya,0.0
2020-04-21,Libya,0.0
2020-04-22,Libya,0.0
2020-04-23,Libya,0.07
2020-04-24,Libya,0.07
2020-04-25,Libya,0.07
2020-04-26,Libya,0.07
2020-04-27,Libya,0.07
2020-04-28,Libya,0.07
2020-04-29,Libya,0.07
2020-04-30,Libya,0.14
2020-05-01,Libya,0.14
2020-05-02,Libya,0.14
2020-05-03,Libya,0.14
2020-05-04,Libya,0.14
2020-05-05,Libya,0.14
2020-05-06,Libya,0.14
2020-05-07,Libya,0.07
2020-05-08,Libya,0.07
2020-05-09,Libya,0.07
2020-05-10,Libya,0.07
2020-05-11,Libya,0.07
2020-05-12,Libya,0.07
2020-05-13,Libya,0.07
2020-05-14,Libya,0.0
2020-05-15,Libya,0.0
2020-05-16,Libya,0.0
2020-05-17,Libya,0.0
2020-05-18,Libya,0.0
2020-05-19,Libya,0.0
2020-05-20,Libya,0.0
2020-05-21,Libya,0.0
2020-05-22,Libya,0.0
2020-05-23,Libya,0.0
2020-05-24,Libya,0.0
2020-05-25,Libya,0.0
2020-05-26,Libya,0.0
2020-05-27,Libya,0.07
2020-05-28,Libya,0.14
2020-05-29,Libya,0.14
2020-05-30,Libya,0.14
2020-05-31,Libya,0.14
2020-06-01,Libya,0.14
2020-06-02,Libya,0.14
2020-06-03,Libya,0.14
2020-06-04,Libya,0.14
2020-06-05,Libya,0.14
2020-06-06,Libya,0.14
2020-06-07,Libya,0.14
2020-06-08,Libya,0.14
2020-06-09,Libya,0.14
2020-06-10,Libya,0.07
2020-06-11,Libya,0.0
2020-06-12,Libya,0.07
2020-06-13,Libya,0.21
2020-06-14,Libya,0.36
2020-06-15,Libya,0.36
2020-06-16,Libya,0.36
2020-06-17,Libya,0.36
2020-06-18,Libya,0.36
2020-06-19,Libya,0.36
2020-06-20,Libya,0.36
2020-06-21,Libya,0.36
2020-06-22,Libya,0.36
2020-06-23,Libya,0.86
2020-06-24,Libya,0.93
2020-06-25,Libya,0.93
2020-06-26,Libya,0.86
2020-06-27,Libya,0.71
2020-06-28,Libya,0.79
2020-06-29,Libya,0.93
2020-06-30,Libya,1.0
2020-07-01,Libya,1.07
2020-07-02,Libya,1.14
2020-07-03,Libya,1.21
2020-07-04,Libya,1.21
2020-07-05,Libya,1.57
2020-07-06,Libya,1.71
2020-07-07,Libya,1.29
2020-07-08,Libya,1.29
2020-07-09,Libya,1.43
2020-07-10,Libya,1.43
2020-07-11,Libya,1.43
2020-07-12,Libya,1.29
2020-07-13,Libya,1.21
2020-07-14,Libya,1.29
2020-07-15,Libya,1.29
2020-07-16,Libya,1.43
2020-07-17,Libya,1.43
2020-07-18,Libya,1.5
2020-07-19,Libya,1.14
2020-07-20,Libya,1.07
2020-07-21,Libya,1.07
2020-07-22,Libya,1.21
2020-07-23,Libya,1.29
2020-07-24,Libya,1.36
2020-07-25,Libya,1.43
2020-07-26,Libya,1.5
2020-07-27,Libya,1.71
2020-01-22,Liechtenstein,0.0
2020-01-23,Liechtenstein,0.0
2020-01-24,Liechtenstein,0.0
2020-01-25,Liechtenstein,0.0
2020-01-26,Liechtenstein,0.0
2020-01-27,Liechtenstein,0.0
2020-01-28,Liechtenstein,0.0
2020-01-29,Liechtenstein,0.0
2020-01-30,Liechtenstein,0.0
2020-01-31,Liechtenstein,0.0
2020-02-01,Liechtenstein,0.0
2020-02-02,Liechtenstein,0.0
2020-02-03,Liechtenstein,0.0
2020-02-04,Liechtenstein,0.0
2020-02-05,Liechtenstein,0.0
2020-02-06,Liechtenstein,0.0
2020-02-07,Liechtenstein,0.0
2020-02-08,Liechtenstein,0.0
2020-02-09,Liechtenstein,0.0
2020-02-10,Liechtenstein,0.0
2020-02-11,Liechtenstein,0.0
2020-02-12,Liechtenstein,0.0
2020-02-13,Liechtenstein,0.0
2020-02-14,Liechtenstein,0.0
2020-02-15,Liechtenstein,0.0
2020-02-16,Liechtenstein,0.0
2020-02-17,Liechtenstein,0.0
2020-02-18,Liechtenstein,0.0
2020-02-19,Liechtenstein,0.0
2020-02-20,Liechtenstein,0.0
2020-02-21,Liechtenstein,0.0
2020-02-22,Liechtenstein,0.0
2020-02-23,Liechtenstein,0.0
2020-02-24,Liechtenstein,0.0
2020-02-25,Liechtenstein,0.0
2020-02-26,Liechtenstein,0.0
2020-02-27,Liechtenstein,0.0
2020-02-28,Liechtenstein,0.0
2020-02-29,Liechtenstein,0.0
2020-03-01,Liechtenstein,0.0
2020-03-02,Liechtenstein,0.0
2020-03-03,Liechtenstein,0.0
2020-03-04,Liechtenstein,0.0
2020-03-05,Liechtenstein,0.0
2020-03-06,Liechtenstein,0.0
2020-03-07,Liechtenstein,0.0
2020-03-08,Liechtenstein,0.0
2020-03-09,Liechtenstein,0.0
2020-03-10,Liechtenstein,0.0
2020-03-11,Liechtenstein,0.0
2020-03-12,Liechtenstein,0.0
2020-03-13,Liechtenstein,0.0
2020-03-14,Liechtenstein,0.0
2020-03-15,Liechtenstein,0.0
2020-03-16,Liechtenstein,0.0
2020-03-17,Liechtenstein,0.0
2020-03-18,Liechtenstein,0.0
2020-03-19,Liechtenstein,0.0
2020-03-20,Liechtenstein,0.0
2020-03-21,Liechtenstein,0.0
2020-03-22,Liechtenstein,0.0
2020-03-23,Liechtenstein,0.0
2020-03-24,Liechtenstein,0.0
2020-03-25,Liechtenstein,0.0
2020-03-26,Liechtenstein,0.0
2020-03-27,Liechtenstein,0.0
2020-03-28,Liechtenstein,0.0
2020-03-29,Liechtenstein,0.0
2020-03-30,Liechtenstein,0.0
2020-03-31,Liechtenstein,0.0
2020-04-01,Liechtenstein,0.0
2020-04-02,Liechtenstein,0.0
2020-04-03,Liechtenstein,0.0
2020-04-04,Liechtenstein,0.07
2020-04-05,Liechtenstein,0.07
2020-04-06,Liechtenstein,0.07
2020-04-07,Liechtenstein,0.07
2020-04-08,Liechtenstein,0.07
2020-04-09,Liechtenstein,0.07
2020-04-10,Liechtenstein,0.07
2020-04-11,Liechtenstein,0.07
2020-04-12,Liechtenstein,0.07
2020-04-13,Liechtenstein,0.07
2020-04-14,Liechtenstein,0.07
2020-04-15,Liechtenstein,0.07
2020-04-16,Liechtenstein,0.07
2020-04-17,Liechtenstein,0.07
2020-04-18,Liechtenstein,0.0
2020-04-19,Liechtenstein,0.0
2020-04-20,Liechtenstein,0.0
2020-04-21,Liechtenstein,0.0
2020-04-22,Liechtenstein,0.0
2020-04-23,Liechtenstein,0.0
2020-04-24,Liechtenstein,0.0
2020-04-25,Liechtenstein,0.0
2020-04-26,Liechtenstein,0.0
2020-04-27,Liechtenstein,0.0
2020-04-28,Liechtenstein,0.0
2020-04-29,Liechtenstein,0.0
2020-04-30,Liechtenstein,0.0
2020-05-01,Liechtenstein,0.0
2020-05-02,Liechtenstein,0.0
2020-05-03,Liechtenstein,0.0
2020-05-04,Liechtenstein,0.0
2020-05-05,Liechtenstein,0.0
2020-05-06,Liechtenstein,0.0
2020-05-07,Liechtenstein,0.0
2020-05-08,Liechtenstein,0.0
2020-05-09,Liechtenstein,0.0
2020-05-10,Liechtenstein,0.0
2020-05-11,Liechtenstein,0.0
2020-05-12,Liechtenstein,0.0
2020-05-13,Liechtenstein,0.0
2020-05-14,Liechtenstein,0.0
2020-05-15,Liechtenstein,0.0
2020-05-16,Liechtenstein,0.0
2020-05-17,Liechtenstein,0.0
2020-05-18,Liechtenstein,0.0
2020-05-19,Liechtenstein,0.0
2020-05-20,Liechtenstein,0.0
2020-05-21,Liechtenstein,0.0
2020-05-22,Liechtenstein,0.0
2020-05-23,Liechtenstein,0.0
2020-05-24,Liechtenstein,0.0
2020-05-25,Liechtenstein,0.0
2020-05-26,Liechtenstein,0.0
2020-05-27,Liechtenstein,0.0
2020-05-28,Liechtenstein,0.0
2020-05-29,Liechtenstein,0.0
2020-05-30,Liechtenstein,0.0
2020-05-31,Liechtenstein,0.0
2020-06-01,Liechtenstein,0.0
2020-06-02,Liechtenstein,0.0
2020-06-03,Liechtenstein,0.0
2020-06-04,Liechtenstein,0.0
2020-06-05,Liechtenstein,0.0
2020-06-06,Liechtenstein,0.0
2020-06-07,Liechtenstein,0.0
2020-06-08,Liechtenstein,0.0
2020-06-09,Liechtenstein,0.0
2020-06-10,Liechtenstein,0.0
2020-06-11,Liechtenstein,0.0
2020-06-12,Liechtenstein,0.0
2020-06-13,Liechtenstein,0.0
2020-06-14,Liechtenstein,0.0
2020-06-15,Liechtenstein,0.0
2020-06-16,Liechtenstein,0.0
2020-06-17,Liechtenstein,0.0
2020-06-18,Liechtenstein,0.0
2020-06-19,Liechtenstein,0.0
2020-06-20,Liechtenstein,0.0
2020-06-21,Liechtenstein,0.0
2020-06-22,Liechtenstein,0.0
2020-06-23,Liechtenstein,0.07
2020-06-24,Liechtenstein,0.0
2020-06-25,Liechtenstein,0.0
2020-06-26,Liechtenstein,0.0
2020-06-27,Liechtenstein,0.0
2020-06-28,Liechtenstein,0.0
2020-06-29,Liechtenstein,0.0
2020-06-30,Liechtenstein,0.0
2020-07-01,Liechtenstein,0.0
2020-07-02,Liechtenstein,0.0
2020-07-03,Liechtenstein,0.0
2020-07-04,Liechtenstein,0.0
2020-07-05,Liechtenstein,0.0
2020-07-06,Liechtenstein,0.0
2020-07-07,Liechtenstein,-0.07
2020-07-08,Liechtenstein,0.0
2020-07-09,Liechtenstein,0.0
2020-07-10,Liechtenstein,0.0
2020-07-11,Liechtenstein,0.0
2020-07-12,Liechtenstein,0.0
2020-07-13,Liechtenstein,0.0
2020-07-14,Liechtenstein,0.0
2020-07-15,Liechtenstein,0.0
2020-07-16,Liechtenstein,0.0
2020-07-17,Liechtenstein,0.0
2020-07-18,Liechtenstein,0.0
2020-07-19,Liechtenstein,0.0
2020-07-20,Liechtenstein,0.0
2020-07-21,Liechtenstein,0.0
2020-07-22,Liechtenstein,0.0
2020-07-23,Liechtenstein,0.0
2020-07-24,Liechtenstein,0.0
2020-07-25,Liechtenstein,0.0
2020-07-26,Liechtenstein,0.0
2020-07-27,Liechtenstein,0.0
2020-01-22,Lithuania,0.0
2020-01-23,Lithuania,0.0
2020-01-24,Lithuania,0.0
2020-01-25,Lithuania,0.0
2020-01-26,Lithuania,0.0
2020-01-27,Lithuania,0.0
2020-01-28,Lithuania,0.0
2020-01-29,Lithuania,0.0
2020-01-30,Lithuania,0.0
2020-01-31,Lithuania,0.0
2020-02-01,Lithuania,0.0
2020-02-02,Lithuania,0.0
2020-02-03,Lithuania,0.0
2020-02-04,Lithuania,0.0
2020-02-05,Lithuania,0.0
2020-02-06,Lithuania,0.0
2020-02-07,Lithuania,0.0
2020-02-08,Lithuania,0.0
2020-02-09,Lithuania,0.0
2020-02-10,Lithuania,0.0
2020-02-11,Lithuania,0.0
2020-02-12,Lithuania,0.0
2020-02-13,Lithuania,0.0
2020-02-14,Lithuania,0.0
2020-02-15,Lithuania,0.0
2020-02-16,Lithuania,0.0
2020-02-17,Lithuania,0.0
2020-02-18,Lithuania,0.0
2020-02-19,Lithuania,0.0
2020-02-20,Lithuania,0.0
2020-02-21,Lithuania,0.0
2020-02-22,Lithuania,0.0
2020-02-23,Lithuania,0.0
2020-02-24,Lithuania,0.0
2020-02-25,Lithuania,0.0
2020-02-26,Lithuania,0.0
2020-02-27,Lithuania,0.0
2020-02-28,Lithuania,0.0
2020-02-29,Lithuania,0.0
2020-03-01,Lithuania,0.0
2020-03-02,Lithuania,0.0
2020-03-03,Lithuania,0.0
2020-03-04,Lithuania,0.0
2020-03-05,Lithuania,0.0
2020-03-06,Lithuania,0.0
2020-03-07,Lithuania,0.0
2020-03-08,Lithuania,0.0
2020-03-09,Lithuania,0.0
2020-03-10,Lithuania,0.0
2020-03-11,Lithuania,0.0
2020-03-12,Lithuania,0.0
2020-03-13,Lithuania,0.0
2020-03-14,Lithuania,0.0
2020-03-15,Lithuania,0.0
2020-03-16,Lithuania,0.0
2020-03-17,Lithuania,0.0
2020-03-18,Lithuania,0.0
2020-03-19,Lithuania,0.0
2020-03-20,Lithuania,0.0
2020-03-21,Lithuania,0.07
2020-03-22,Lithuania,0.07
2020-03-23,Lithuania,0.07
2020-03-24,Lithuania,0.14
2020-03-25,Lithuania,0.29
2020-03-26,Lithuania,0.29
2020-03-27,Lithuania,0.36
2020-03-28,Lithuania,0.5
2020-03-29,Lithuania,0.5
2020-03-30,Lithuania,0.5
2020-03-31,Lithuania,0.57
2020-04-01,Lithuania,0.57
2020-04-02,Lithuania,0.64
2020-04-03,Lithuania,0.64
2020-04-04,Lithuania,0.71
2020-04-05,Lithuania,0.86
2020-04-06,Lithuania,1.0
2020-04-07,Lithuania,0.93
2020-04-08,Lithuania,0.79
2020-04-09,Lithuania,0.86
2020-04-10,Lithuania,1.21
2020-04-11,Lithuania,1.14
2020-04-12,Lithuania,1.14
2020-04-13,Lithuania,1.21
2020-04-14,Lithuania,1.5
2020-04-15,Lithuania,1.57
2020-04-16,Lithuania,1.64
2020-04-17,Lithuania,1.71
2020-04-18,Lithuania,1.57
2020-04-19,Lithuania,1.57
2020-04-20,Lithuania,1.57
2020-04-21,Lithuania,1.64
2020-04-22,Lithuania,1.64
2020-04-23,Lithuania,1.71
2020-04-24,Lithuania,1.29
2020-04-25,Lithuania,1.29
2020-04-26,Lithuania,1.29
2020-04-27,Lithuania,1.21
2020-04-28,Lithuania,1.07
2020-04-29,Lithuania,1.07
2020-04-30,Lithuania,0.93
2020-05-01,Lithuania,0.86
2020-05-02,Lithuania,0.93
2020-05-03,Lithuania,0.79
2020-05-04,Lithuania,0.64
2020-05-05,Lithuania,0.57
2020-05-06,Lithuania,0.71
2020-05-07,Lithuania,0.64
2020-05-08,Lithuania,0.64
2020-05-09,Lithuania,0.57
2020-05-10,Lithuania,0.64
2020-05-11,Lithuania,0.64
2020-05-12,Lithuania,0.43
2020-05-13,Lithuania,0.64
2020-05-14,Lithuania,0.64
2020-05-15,Lithuania,0.64
2020-05-16,Lithuania,0.64
2020-05-17,Lithuania,0.71
2020-05-18,Lithuania,0.93
2020-05-19,Lithuania,1.0
2020-05-20,Lithuania,0.86
2020-05-21,Lithuania,0.86
2020-05-22,Lithuania,0.86
2020-05-23,Lithuania,1.0
2020-05-24,Lithuania,0.93
2020-05-25,Lithuania,0.93
2020-05-26,Lithuania,1.07
2020-05-27,Lithuania,0.86
2020-05-28,Lithuania,1.0
2020-05-29,Lithuania,1.0
2020-05-30,Lithuania,1.07
2020-05-31,Lithuania,1.0
2020-06-01,Lithuania,0.79
2020-06-02,Lithuania,0.79
2020-06-03,Lithuania,0.79
2020-06-04,Lithuania,0.71
2020-06-05,Lithuania,0.71
2020-06-06,Lithuania,0.57
2020-06-07,Lithuania,0.57
2020-06-08,Lithuania,0.57
2020-06-09,Lithuania,0.5
2020-06-10,Lithuania,0.57
2020-06-11,Lithuania,0.43
2020-06-12,Lithuania,0.43
2020-06-13,Lithuania,0.36
2020-06-14,Lithuania,0.36
2020-06-15,Lithuania,0.43
2020-06-16,Lithuania,0.36
2020-06-17,Lithuania,0.36
2020-06-18,Lithuania,0.36
2020-06-19,Lithuania,0.36
2020-06-20,Lithuania,0.36
2020-06-21,Lithuania,0.36
2020-06-22,Lithuania,0.36
2020-06-23,Lithuania,0.36
2020-06-24,Lithuania,0.29
2020-06-25,Lithuania,0.29
2020-06-26,Lithuania,0.29
2020-06-27,Lithuania,0.21
2020-06-28,Lithuania,0.21
2020-06-29,Lithuania,0.14
2020-06-30,Lithuania,0.14
2020-07-01,Lithuania,0.14
2020-07-02,Lithuania,0.14
2020-07-03,Lithuania,0.21
2020-07-04,Lithuania,0.21
2020-07-05,Lithuania,0.21
2020-07-06,Lithuania,0.21
2020-07-07,Lithuania,0.14
2020-07-08,Lithuania,0.07
2020-07-09,Lithuania,0.07
2020-07-10,Lithuania,0.07
2020-07-11,Lithuania,0.07
2020-07-12,Lithuania,0.07
2020-07-13,Lithuania,0.07
2020-07-14,Lithuania,0.07
2020-07-15,Lithuania,0.07
2020-07-16,Lithuania,0.07
2020-07-17,Lithuania,0.0
2020-07-18,Lithuania,0.07
2020-07-19,Lithuania,0.07
2020-07-20,Lithuania,0.07
2020-07-21,Lithuania,0.07
2020-07-22,Lithuania,0.07
2020-07-23,Lithuania,0.07
2020-07-24,Lithuania,0.07
2020-07-25,Lithuania,0.07
2020-07-26,Lithuania,0.07
2020-07-27,Lithuania,0.07
2020-01-22,Luxembourg,0.0
2020-01-23,Luxembourg,0.0
2020-01-24,Luxembourg,0.0
2020-01-25,Luxembourg,0.0
2020-01-26,Luxembourg,0.0
2020-01-27,Luxembourg,0.0
2020-01-28,Luxembourg,0.0
2020-01-29,Luxembourg,0.0
2020-01-30,Luxembourg,0.0
2020-01-31,Luxembourg,0.0
2020-02-01,Luxembourg,0.0
2020-02-02,Luxembourg,0.0
2020-02-03,Luxembourg,0.0
2020-02-04,Luxembourg,0.0
2020-02-05,Luxembourg,0.0
2020-02-06,Luxembourg,0.0
2020-02-07,Luxembourg,0.0
2020-02-08,Luxembourg,0.0
2020-02-09,Luxembourg,0.0
2020-02-10,Luxembourg,0.0
2020-02-11,Luxembourg,0.0
2020-02-12,Luxembourg,0.0
2020-02-13,Luxembourg,0.0
2020-02-14,Luxembourg,0.0
2020-02-15,Luxembourg,0.0
2020-02-16,Luxembourg,0.0
2020-02-17,Luxembourg,0.0
2020-02-18,Luxembourg,0.0
2020-02-19,Luxembourg,0.0
2020-02-20,Luxembourg,0.0
2020-02-21,Luxembourg,0.0
2020-02-22,Luxembourg,0.0
2020-02-23,Luxembourg,0.0
2020-02-24,Luxembourg,0.0
2020-02-25,Luxembourg,0.0
2020-02-26,Luxembourg,0.0
